order_id,transaction_date,customer_name,region,sales_rep,product_name,category,quantity,unit_price,subtotal,discount_percent,discount_amount,total_amount,sales_cycle_days,status
ORD-2022-01313,5/4/2022,Schmitt PLC,West,Christopher Davis,Notebook Pack,Office Supplies,9,65.72,591.48,,118.3,473.18,52,Completed
ORD-2022-05502,3/12/2022,"Watson, Anderson and Brown",South,Linda Wolfe,Bookshelf,Furniture,10,752.93,7529.3,0,0,7529.3,90,Completed
ORD-2022-06586,2/9/2022,"Reyes, Chase and Jenkins",North,Christopher Davis,Filing Cabinet,Furniture,7,1698.39,11888.73,0,0,11888.73,79,Completed
ORD-2022-05730,3/5/2022,Berry-Mckinney,North,Michelle Ray,Notebook Pack,Office Supplies,2,58.6,117.2,,0,117.2,29,Completed
ORD-2023-06662,7/29/2023,,West,Patricia Miller,Laptop Pro,Electronics,5,1721.29,8606.45,0,0,8606.45,31,Completed
ORD-2023-06799,3/10/2023,"Sparks, Jackson and Miller",West,Linda Wolfe,Pen Set,Office Supplies,6,45.79,274.74,5,13.74,261,31,Pending
ORD-2024-01473,12/5/2024,"Cole, Glass and Cunningham",South,Lindsay Blair,Standing Desk,Furniture,9,792.6,7133.4,5,356.67,6776.73,49,Completed
ORD-2024-04962,3/1/2024,"Mitchell, Nelson and Flores",Central,Jeffery Wagner,Notebook Pack,Office Supplies,9,113.44,1020.96,,51.05,969.91,33,Completed
ORD-2024-10272,1/1/2024,Jones-Young,North,Nicholas Arnold,Office Chair,Furniture,4,1258.49,5033.96,5,251.7,4782.26,87,Completed
ORD-2024-05065,10/1/2024,Johnson-Doyle,East,Nicholas Arnold,Filing Cabinet,Furniture,2,1192.01,2384.02,0,0,2384.02,69,COMPLETED
ORD-2024-05799,10/19/2024,Lee-Davis,Central,Lindsay Blair,Notebook Pack,Office Supplies,1,$143.95 ,143.95,0,0,143.95,4,Completed
ORD-2022-06456,7/25/2022,Brown-Shaw,Central,Christopher Hall,Desktop Station,Electronics,10,713.58,7135.8,,356.79,6779.01,75,COMPLETED
ORD-2022-06001,11/13/2022,Bishop-Goodwin,North,Joshua Walker,Laptop Pro,Electronics,10,2284.62,22846.2,5,1142.31,21703.89,70,Completed
ORD-2023-07441,28/03/2023,Castaneda-Rodriguez,Central,Craig Ramirez,Notebook Pack,Office Supplies,25,25.37,634.25,0,0,634.25,56,Completed
ORD-2023-09859,1/26/2023,Guerrero Inc,North,Christopher Davis,Paper Ream,Office Supplies,5,24.64,123.2,15,18.48,104.72,33,Completed
ORD-2022-10030,6/16/2022,Castaneda-Ashley,East,Jeremy Roberts,Filing Cabinet,Furniture,47,477.09,22423.23,15,3363.48,19059.75,75,Cancelled
ORD-2022-03488,11/3/2022,Kim Inc,West,Susan Rogers,"Monitor 27""",Electronics,4,$341.37 ,1365.48,10,136.55,1228.93,21,Completed
ORD-2024-01349,1/1/2024,Dickson-Brady,East,Robert Johnson,Wireless Mouse,Electronics,7,17140,11998,0,0,11998,1,Cancelled
ORD-2023-06424,10/21/2023,"Suarez, Shields and Hill",Central,Jill Rhodes,Desktop Station,Electronics,1,454.91,454.91,0,0,454.91,,COMPLETED
ORD-2023-08937,4/1/2023,Reyes-Bradley,North,Christopher Hall,Standing Desk,Furniture,7,693.65,4855.55,0,0,4855.55,,Completed
ORD-2022-01827,6/17/2022,"Alvarez, Joseph and West",West,Jill Rhodes,Desktop Station,Electronics,8,296.16,2369.28,0,0,2369.28,87,Completed
ORD-2023-03216,29/11/2023,Brown-Copeland,Central,Lisa Smith,"Monitor 27""",Electronics,10,373.72,3737.2,5,186.86,3550.34,37,COMPLETED
ORD-2022-10728,5/9/2022,"Mitchell, Nelson and Flores",South,Lindsay Blair,Wireless Mouse,Electronics,5,807.31,4036.55,0,0,4036.55,75,Completed
ORD-2024-09658,14/08/2024,"Huang, Cole and Pacheco",East,Jeffery Wagner,Pen Set,Office Supplies,4,102.35,409.4,5,20.47,388.93,14,Completed
ORD-2024-08415,6/20/2024,"Henderson, Cox and Cox",North,Robert Johnson,Desktop Station,Electronics,-12,2430.5,29166,0,0,29166,86,Completed
ORD-2022-06622,11/12/2022,Diaz Inc,North,Debra Gardner,Laptop Pro,Electronics,33,"$1,875.68 ",61897.44,20,12379.49,49517.95,44,COMPLETED
ORD-2023-04770,3/26/2023,Torres-Pope,Central,Maria Montgomery,Filing Cabinet,Furniture,3,1252.1,3756.3,20,751.26,3005.04,49,Completed
ORD-2024-03807,6/7/2024,"Henderson, Cox and Cox",North,Nicholas Arnold,Office Chair,Furniture,-7,1759.25,12314.75,0,0,12314.75,25,Completed
ORD-2024-07797,11/20/2024,Dixon Inc,North,Debra Gardner,Wireless Mouse,Electronics,2,403.47,806.94,10,80.69,726.25,36,Completed
ORD-2023-08739,5/7/2023,"Anderson, Roberts and Gilmore",Central,Craig Ramirez,Standing Desk,Furniture,1,1313.64,1313.64,0,0,1313.64,28,Completed
ORD-2022-01659,9/5/2022,Nolan and Sons,North,Maria Montgomery,Paper Ream,Office Supplies,4,$90.64 ,362.56,20,72.51,290.05,43,Completed
ORD-2024-01715,24/06/2024,"Brown, Harris and Dougherty",East,Danielle Johnson,Calculator,Office Supplies,6,148.26,889.56,0,0,889.56,16,Completed
ORD-2022-08823,7/22/2022,"Williams, Johnson and Wright",East,Melanie Munoz,Bookshelf,Furniture,7,851.87,5963.09,15,894.46,5068.63,86,Completed
ORD-2024-10795,4/10/2024,"Newton, Moore and Perry",East,Robert Johnson,Notebook Pack,Office Supplies,6,17.39,104.34,5,5.22,99.12,74,Completed
ORD-2023-03916,1/20/2023,Richards-Carson,Central,Nicholas Arnold,Keyboard Elite,Electronics,5,1113.76,5568.8,15,835.32,4733.48,30,Cancelled
ORD-2024-05422,7/17/2024,"Yates, Ramsey and Pittman",North,Patricia Miller,Paper Ream,Office Supplies,30,105.06,3151.8,0,0,3151.8,76,Completed
ORD-2022-08391,6/19/2022,"Hernandez, Martinez and Weber",East,Debra Gardner,Standing Desk,Furniture,8,$309.88 ,2479.04,5,123.95,2355.09,79,Completed
ORD-2023-06455,13/03/2023,Vargas Ltd,South,Craig Ramirez,Standing Desk,Furniture,2,443.79,887.58,20,177.52,710.06,6,COMPLETED
ORD-2023-05303,4/17/2023,Harris-Walters,North,Anthony Gonzalez,Office Chair,Furniture,4,824.08,3296.32,20,659.26,2637.06,45,Completed
ORD-2023-10901,6/13/2023,Reid-Poole,East,Christopher Hall,Paper Ream,Office Supplies,1,39.41,39.41,0,0,39.41,16,Completed
ORD-2023-06951,5/10/2023,"Miller, Harrell and Reese",West,Susan Rogers,Standing Desk,Furniture,7,1635.73,11450.11,,572.51,10877.6,82,Cancelled
ORD-2022-07921,4/3/2022,"Gallegos, Adams and White",West,Maria Montgomery,Keyboard Elite,Electronics,8,488.63,3909.04,5,195.45,3713.59,53,Completed
ORD-2022-10304,1/29/2022,Welch-Hogan,East,Cynthia Diaz,Calculator,Office Supplies,23,78.54,1806.42,5,90.32,1716.1,87,Completed
ORD-2023-05447,27/02/2023,"Parker, Ortiz and Powell",,Nicholas Arnold,Paper Ream,Office Supplies,3,132.76,398.28,5,19.91,378.37,12,Completed
ORD-2023-07978,11/27/2023,Garcia LLC,East,Amanda Dudley,Calculator,Office Supplies,1,127.44,127.44,,6.37,121.07,46,Completed
ORD-2023-07179,7/21/2023,Nolan and Sons,North,Nicholas Arnold,Office Chair,Furniture,6,568.93,3413.58,20,682.72,2730.86,73,Completed
ORD-2023-02421,6/23/2023,Sheppard LLC,,Craig Ramirez,Notebook Pack,Office Supplies,9,$121.11 ,1089.99,15,163.5,926.49,45,Completed
ORD-2024-06806,9/12/2024,Diaz-Ball,West,Janet Williams,Bookshelf,Furniture,5,1730,8650,5,432.5,8217.5,24,Completed
ORD-2024-04976,12/27/2024,"Morris, Thompson and Williams",Central,Debra Gardner,"  Monitor 27""  ",Electronics,1,"$2,279.37 ",2279.37,0,0,2279.37,67,Completed
ORD-2023-02688,1/13/2023,Hernandez Ltd,Nrth,Debra Gardner,Stapler Pro,Office Supplies,4,99.71,398.84,0,0,398.84,6,Completed
ORD-2023-01900,2/23/2023,Williams-Berg,East,Maria Montgomery,standing desk,Furniture,8,301.93,2415.44,0,0,2415.44,58,COMPLETED
ORD-2024-08346,12/30/2024,Lowery-Kennedy,West,Melanie Munoz,Office Chair,Furniture,1,655.84,655.84,,32.79,623.05,49,Completed
ORD-2022-02282,6/16/2022,"Arroyo, Miller and Tucker",South,Lisa Smith,Calculator,Office Supplies,4,111.4,445.6,15,66.84,378.76,49,Completed
ORD-2024-04689,3/26/2024,Reed Group,West,Matthew Moore,Stapler Pro,Office Supplies,7,16.05,112.35,0,0,112.35,66,COMPLETED
ORD-2022-01312,12/20/2022,"Walter, Edwards and Rios",Central,Jill Rhodes,Notebook Pack,Office Supplies,14,75.94,1063.16,0,0,1063.16,34,Completed
ORD-2023-10785,4/1/2023,"Mcdaniel, Bentley and Mclaughlin",North,Matthew Moore,Keyboard Elite,Electronics,10,1670.15,16701.5,20,3340.3,13361.2,49,COMPLETED
ORD-2022-03704,4/30/2022,Davis PLC,South,Lindsay Blair,"Monitor 27""",Electronics,9,990.63,8915.67,0,0,8915.67,52,Completed
ORD-2023-04054,13/07/2023,Smith-Bell,,Jeffrey Lawrence,Standing Desk,Furniture,3,"$1,663.54 ",4990.62,0,0,4990.62,10,Completed
ORD-2023-01919,1/11/2023,Jones Inc,West,Christopher Davis,Office Chair,Furniture,4,1099.29,4397.16,10,439.72,3957.44,30,COMPLETED
ORD-2023-06570,12/18/2023,"Morales, Thomas and Schultz",West,Jeffery Wagner,Notebook Pack,Office Supplies,3,124.92,374.76,0,0,374.76,,Completed
ORD-2024-07714,10/15/2024,"Gould, Marshall and Scott",East,Jeffery Wagner,Filing Cabinet,Furniture,4,1655.83,6623.32,15,993.5,5629.82,69,Completed
ORD-2023-10039,5/4/2023,Parsons-Hall,North,Christopher Hall,"Monitor 27""",Electronics,7,1018.99,7132.93,0,0,7132.93,37,Completed
ORD-2023-06984,5/22/2023,Lopez-Martinez,East,Jeremy Roberts,Stapler Pro,Office Supplies,3,120.21,360.63,0,0,360.63,72,Completed
ORD-2023-02633,10/31/2023,"Hicks, Bullock and Bailey",East,Michelle Ray,Filing Cabinet,Furniture,10,448.96,4489.6,10,448.96,4040.64,32,Completed
ORD-2023-02860,5/25/2023,Walker Ltd,East,Maria Montgomery,Wireless Mouse,Electronics,4,2324.89,9299.56,0,0,9299.56,56,Completed
ORD-2022-05716,14/04/2022,Anderson Group,West,Melanie Munoz,Standing Desk,Furniture,1,836.93,836.93,0,0,836.93,43,Completed
ORD-2022-04810,2/14/2022,Wilson-Jones,South,Lisa Smith,Notebook Pack,Office Supplies,2,115.85,231.7,0,0,231.7,14,Completed
ORD-2024-08434,4/9/2024,Bowen Group,Central,Melanie Munoz,Conference Table,Furniture,10,1636.47,16364.7,5,818.24,15546.46,9,Completed
ORD-2022-04971,3/13/2022,Hayes and Sons,South,Patricia Miller,Stapler Pro,Office Supplies,10,$25.74 ,257.4,0,0,257.4,59,COMPLETED
ORD-2023-07224,9/9/2023,Stewart Ltd,North,Michelle Ray,Standing Desk,Furniture,8,"$1,669.66 ",13357.28,0,0,13357.28,69,Completed
ORD-2022-06725,15/07/2022,Marshall-Petersen,East,Jill Rhodes,Keyboard Elite,Electronics,7,1173.14,8211.98,15,1231.8,6980.18,61,Completed
ORD-2023-05071,9/9/2023,,South,Christopher Davis,Standing Desk,Furniture,10,922.28,9222.8,15,1383.42,7839.38,19,Completed
ORD-2024-10302,9/11/2024,Salazar-Ball,East,Danielle Johnson,Keyboard Elite,Electronics,5,375.3,1876.5,20,375.3,1501.2,59,Completed
ORD-2022-09568,9/9/2022,Jackson-Wallace,Central,Craig Ramirez,Conference Table,Furniture,3,365.48,1096.44,,0,1096.44,42,Completed
ORD-2023-10845,4/4/2023,Powell LLC,Central,Robert Johnson,paper ream,Office Supplies,8,103.49,827.92,15,124.19,703.73,60,Completed
ORD-2024-09929,18/06/2024,Brock-Mcdonald,East,Patricia Miller,Conference Table,Furniture,1,1159.95,1159.95,5,58,1101.95,59,Completed
ORD-2022-06956,4/1/2022,Bright-Francis,East,Melanie Munoz,Desktop Station,Electronics,8,954.43,7635.44,,381.77,7253.67,54,Pending
ORD-2022-07442,7/15/2022,,Central,Melanie Munoz,Office Chair,Furniture,4,775.04,3100.16,20,620.03,2480.13,42,Completed
ORD-2022-05001,11/1/2022,"Ramirez, Strickland and Washington",South,Nicholas Arnold,Laptop Pro,Electronics,10,1600.58,16005.8,15,2400.87,13604.93,68,Completed
ORD-2024-04747,1/3/2024,Dickson-Brady,North,Craig Ramirez,Desktop Station,Electronics,2,1069.28,2138.56,0,0,2138.56,1,Completed
ORD-2023-03787,18/08/2023,"Williams, Logan and Camacho",Central,Susan Rogers,Laptop Pro,Electronics,3,242.58,727.74,0,0,727.74,7,Completed
ORD-2024-06874,8/25/2024,"Gould, Marshall and Scott",East,Joshua Walker,  Laptop Pro  ,Electronics,8,$999.80 ,7998.4,0,0,7998.4,56,Completed
ORD-2023-01014,9/4/2023,,South,Nicholas Arnold,Stapler Pro,Office Supplies,3,99.45,298.35,0,0,298.35,68,Completed
ORD-2024-08284,8/28/2024,Bishop-Goodwin,West,Jeffery Wagner,"Monitor 27""",Electronics,3,1543.14,4629.42,0,0,4629.42,18,Completed
ORD-2023-10034,2/16/2023,"Joyce, Wilson and Lam",South,Amanda Dudley,Wireless Mouse,Electronics,2,2029.28,4058.56,0,0,4058.56,78,Completed
ORD-2024-08773,12/20/2024,"Whitney, Gould and Jones",North,Jeremy Roberts,"Monitor 27""",Electronics,4,2171.94,8687.76,15,1303.16,7384.6,20,Completed
ORD-2022-06376,7/21/2022,"Jimenez, Glass and Stone",South,Jeffrey Lawrence,Bookshelf,Furniture,3,1561.33,4683.99,20,936.8,3747.19,53,Completed
ORD-2022-07652,5/28/2022,"Carroll, Sullivan and Bass",North,Janet Williams,Calculator,Office Supplies,8,133.98,1071.84,0,0,1071.84,62,Completed
ORD-2022-05993,5/31/2022,,West,Janet Williams,"Monitor 27""",Electronics,16,2233.61,35737.76,0,0,35737.76,44,Completed
ORD-2024-03158,9/21/2024,Navarro-Munoz,West,Michelle Ray,Filing Cabinet,Furniture,2,1667.26,3334.52,0,0,3334.52,20,Completed
ORD-2022-02913,2/14/2022,"Smith, Montoya and Evans",Est,Lindsay Blair,Calculator,Office Supplies,27,33.18,895.86,20,179.17,716.69,34,Completed
ORD-2024-02573,12/6/2024,Sheppard LLC,East,Lindsay Blair,Filing Cabinet,Furniture,2,"$1,323.28 ",2646.56,0,0,2646.56,65,Completed
ORD-2022-08337,3/24/2022,"Turner, Ortiz and Taylor",East,Christopher Davis,"Monitor 27""",Electronics,8,1442.82,11542.56,15,1731.38,9811.18,36,Pending
ORD-2024-06020,7/7/2024,"Lopez, Jacobs and Mason",Central,Matthew Moore,Calculator,Office Supplies,7,29.46,206.22,0,0,206.22,61,Completed
ORD-2024-05710,3/19/2024,Osborne LLC,West,Lindsay Blair,Office Chair,Furniture,3,1393.68,4181.04,10,418.1,3762.94,39,Completed
ORD-2022-07027,7/2/2022,Price LLC,North,Lindsay Blair,Conference Table,Furniture,10,920.23,9202.3,5,460.12,8742.18,11,Completed
ORD-2022-10674,18/01/2022,Brown-Wall,North,Amanda Dudley,"Monitor 27""",Electronics,9,"$1,569.64 ",14126.76,0,0,14126.76,74,Completed
ORD-2023-09950,8/4/2023,"Avery, Horton and Fernandez",Central,Craig Ramirez,Office Chair,Furniture,8,846.31,6770.48,0,0,6770.48,49,Completed
ORD-2023-02127,9/22/2023,Wilkerson-Day,North,Debra Gardner,Stapler Pro,Office Supplies,8,90.81,726.48,0,0,726.48,59,Completed
ORD-2023-05543,6/9/2023,Novak PLC,North,Maria Montgomery,"Monitor 27""",Electronics,5,803.75,4018.75,10,401.88,3616.87,50,Completed
ORD-2024-05513,11/4/2024,,South,Jeremy Roberts,Desktop Station,Electronics,7,551,3857,0,0,3857,48,Completed
ORD-2024-04550,6/12/2024,Curry Inc,South,Linda Wolfe,Filing Cabinet,Furniture,8,429.93,3439.44,20,687.89,2751.55,38,Completed
ORD-2022-08686,3/3/2022,Holt-Torres,East,Danielle Johnson,Desktop Station,Electronics,6,241.63,1449.78,0,0,1449.78,63,Completed
ORD-2023-01765,10/17/2023,,Central,Linda Wolfe,Conference Table,Furniture,5,965.38,4826.9,0,0,4826.9,37,Completed
ORD-2023-07396,10/1/2023,"Alvarado, Miller and Patterson",South,Danielle Johnson,Desktop Station,Electronics,10,283.13,2831.3,10,283.13,2548.17,83,Completed
ORD-2022-04951,11/1/2022,Davis-Lewis,South,Michelle Ray,Keyboard Elite,Electronics,10,2247.36,22473.6,0,0,22473.6,48,COMPLETED
ORD-2022-08884,4/27/2022,"Bentley, Byrd and Orr",East,Robert Johnson,Paper Ream,Office Supplies,10,55.48,554.8,20,110.96,443.84,17,Completed
ORD-2022-02967,8/31/2022,"Beard, Peters and Black",Central,Jill Rhodes,Conference Table,Furniture,8,1046.62,8372.96,20,1674.59,6698.37,4,Completed
ORD-2022-07575,2/25/2022,Cook and Sons,North,Matthew Moore,Conference Table,Furniture,7,456.32,3194.24,5,159.71,3034.53,28,Completed
ORD-2024-10984,11/21/2024,Welch-Hogan,West,Linda Wolfe,Notebook Pack,Office Supplies,26,149.93,3898.18,20,779.64,3118.54,18,Completed
ORD-2022-01490,1/20/2022,"Thomas, Murray and King",East,Jill Rhodes,Pen Set,Office Supplies,2,126.5,253,5,12.65,240.35,23,Completed
ORD-2022-01483,3/10/2022,,,Jeremy Roberts,Notebook Pack,Office Supplies,4,93.93,375.72,10,37.57,338.15,47,Completed
ORD-2024-05554,8/9/2024,"Kim, Gonzales and Mills",South,Danielle Johnson,Wireless Mouse,Electronics,6,870.25,5221.5,0,0,5221.5,23,Completed
ORD-2022-01142,8/24/2022,Jones and Sons,East,Jill Rhodes,Standing Desk,Furniture,10,233.37,2333.7,5,116.69,2217.01,14,Completed
ORD-2024-02794,9/7/2024,,West,Susan Rogers,Pen Set,Office Supplies,10,13.21,132.1,10,13.21,118.89,,Completed
ORD-2022-02384,22/06/2022,Schroeder-Kramer,Est,Craig Ramirez,Paper Ream,Office Supplies,8,$100.10 ,800.8,0,0,800.8,42,Completed
ORD-2024-01696,6/24/2024,Ramirez-Bean,Central,Patricia Miller,Office Chair,Furniture,1,"$1,302.64 ",1302.64,0,0,1302.64,4,Completed
ORD-2023-10692,9/17/2023,"Mccall, Hanson and Alvarado",Central,Lindsay Blair,Stapler Pro,Office Supplies,6,99.8,598.8,0,0,598.8,51,Completed
ORD-2024-03749,11/26/2024,Mendez-Graham,East,Cynthia Diaz,Keyboard Elite,Electronics,7,1332.94,9330.58,20,1866.12,7464.46,70,Completed
ORD-2024-05145,12/25/2024,Young-Allen,South,Jill Rhodes,Laptop Pro,Electronics,9,2430.8,21877.2,15,3281.58,18595.62,75,Completed
ORD-2024-01472,12/24/2024,Scott and Sons,Central,Danielle Johnson,Filing Cabinet,Furniture,3,"$1,403.81 ",4211.43,10,421.14,3790.29,87,Completed
ORD-2023-01210,12/16/2023,"Kelley, Nguyen and Vang",,Maria Montgomery,Filing Cabinet,Furniture,5,1693.92,8469.6,0,0,8469.6,,Completed
ORD-2022-03271,8/5/2022,Ford-Spencer,North,Jeffery Wagner,Desktop Station,Electronics,9,1501.19,13510.71,10,1351.07,12159.64,56,Completed
ORD-2023-04568,12/25/2023,"Lamb, Martin and Kim",South,Jeffery Wagner,Standing Desk,Furniture,8,220.03,1760.24,5,88.01,1672.23,71,Completed
ORD-2023-03425,5/23/2023,Terry-Martinez,Sout,Danielle Johnson,Conference Table,Furniture,9,627.21,5644.89,0,0,5644.89,62,Completed
ORD-2023-06533,4/17/2023,"Osborn, Gaines and Davis",West,Cynthia Diaz,laptop pro,Electronics,36,1790.23,64448.28,5,3222.41,61225.87,56,Completed
ORD-2022-09699,3/27/2022,"Jackson, Miller and Robertson",South,Nicholas Arnold,Keyboard Elite,Electronics,40,2297.2,91888,0,0,91888,40,Completed
ORD-2023-01850,8/3/2023,Boone LLC,East,Cynthia Diaz,Bookshelf,Furniture,6,1007.71,6046.26,15,906.94,5139.32,58,Completed
ORD-2022-06015,2/16/2022,Mendez-Graham,East,Anthony Gonzalez,Office Chair,Furniture,10,930.93,9309.3,5,465.46,8843.84,85,Completed
ORD-2024-08458,12/11/2024,Davis-Lewis,North,Lindsay Blair,Conference Table,Furniture,3,1556.42,4669.26,0,0,4669.26,9,Completed
ORD-2022-05183,4/21/2022,Jones-Hensley,North,Craig Ramirez,Wireless Mouse,Electronics,3,2073.09,6219.27,0,0,6219.27,22,Completed
ORD-2024-06193,3/25/2024,Duran LLC,South,Lisa Smith,Standing Desk,Furniture,2,864.63,1729.26,5,86.46,1642.8,87,Completed
ORD-2024-02415,9/21/2024,"Mullen, Brewer and Hernandez",East,Patricia Miller,Wireless Mouse,Electronics,7,1526.59,10686.13,15,1602.92,9083.21,63,COMPLETED
ORD-2024-04592,5/18/2024,Jones-Hensley,Central,Christopher Davis,Filing Cabinet,Furniture,9,744.53,6700.77,20,1340.15,5360.62,9,Completed
ORD-2023-07656,5/2/2023,"West, Henderson and Ramirez",East,Debra Gardner,Filing Cabinet,Furniture,2,"$1,492.25 ",2984.5,20,596.9,2387.6,87,Completed
ORD-2022-06814,3/30/2022,"Osborn, Gaines and Davis",West,Craig Ramirez,Standing Desk,Furniture,4,"$1,109.53 ",4438.12,0,0,4438.12,10,Completed
ORD-2024-05002,29/08/2024,Price LLC,West,Jeffery Wagner,Notebook Pack,Office Supplies,8,43,344,0,0,344,78,Completed
ORD-2022-06876,21/02/2022,Hickman Ltd,Central,Melanie Munoz,Desktop Station,Electronics,10,680.47,6804.7,0,0,6804.7,57,Cancelled
ORD-2024-06592,12/30/2024,Stanley PLC,North,Patricia Miller,Conference Table,Furniture,7,1600.4,11202.8,0,0,11202.8,68,Cancelled
ORD-2022-08514,11/5/2022,Cooper Ltd,South,Nicholas Arnold,Notebook Pack,Office Supplies,5,96.68,483.4,0,0,483.4,11,Completed
ORD-2023-09561,4/17/2023,"Thomas, Lee and Greene",Central,Christopher Davis,Desktop Station,Electronics,4,355.45,1421.8,15,213.27,1208.53,53,Completed
ORD-2023-03874,3/24/2023,"Hicks, Bullock and Bailey",West,Christopher Davis,Laptop Pro,Electronics,2,847.61,1695.22,20,339.04,1356.18,13,Completed
ORD-2022-04424,5/21/2022,Young-Allen,West,Danielle Johnson,Desktop Station,Electronics,2,1123.07,2246.14,0,0,2246.14,26,Completed
ORD-2023-07729,1/31/2023,Jones-Young,South,Jeremy Roberts,Desktop Station,Electronics,4,1561.28,6245.12,0,0,6245.12,6,Completed
ORD-2024-09665,11/29/2024,"Tran, Jordan and Williams",Central,Maria Montgomery,Conference Table,Furniture,5,1228.26,6141.3,0,0,6141.3,23,Completed
ORD-2023-04956,7/3/2023,Rodriguez-Johnson,North,Amanda Dudley,Filing Cabinet,Furniture,6,853.56,5121.36,15,768.2,4353.16,43,Completed
ORD-2022-04373,8/1/2022,Davis-Lewis,Central,Christopher Davis,Standing Desk,Furniture,2,962.68,1925.36,0,0,1925.36,37,Completed
ORD-2023-09572,10/11/2023,Patton-Jenkins,South,Jeffrey Lawrence,Standing Desk,Furniture,34,1488.61,50612.74,0,0,50612.74,72,Completed
ORD-2022-08970,2/16/2022,"Garcia, Martin and Jenkins",Central,Jeffrey Lawrence,Bookshelf,Furniture,42,1749.57,73481.94,20,14696.39,58785.55,,Completed
ORD-2023-04926,4/7/2023,Johnson-Doyle,West,Patricia Miller,Office Chair,Furniture,2,712.79,1425.58,0,0,1425.58,50,Completed
ORD-2023-04818,6/19/2023,"Hensley, Powell and David",East,Amanda Dudley,Standing Desk,Furniture,8,1546.37,12370.96,0,0,12370.96,14,Cancelled
ORD-2024-02186,5/24/2024,Short-Garcia,East,Anthony Gonzalez,Filing Cabinet,Furniture,10,420.43,4204.3,0,0,4204.3,56,Completed
ORD-2022-01108,11/4/2022,,South,Michelle Ray,Calculator,Office Supplies,5,94.9,474.5,20,94.9,379.6,46,Completed
ORD-2024-10327,5/20/2024,"Woods, Calhoun and Schmidt",West,Maria Montgomery,Paper Ream,Office Supplies,1,$128.13 ,128.13,20,25.63,102.5,31,Completed
ORD-2023-03797,12/13/2023,Schmidt PLC,East,Jeremy Roberts,Calculator,Office Supplies,2,110.49,220.98,0,0,220.98,28,Completed
ORD-2024-02221,9/4/2024,Campbell-Clark,Central,Jill Rhodes,Pen Set,Office Supplies,10,$28.84 ,288.4,20,57.68,230.72,1,Completed
ORD-2023-05532,7/23/2023,Ford-Spencer,North,Matthew Moore,Notebook Pack,Office Supplies,17,72.35,1229.95,0,0,1229.95,58,Completed
ORD-2024-09340,19/10/2024,"Osborn, Gaines and Davis",Central,Debra Gardner,Pen Set,Office Supplies,9,53.61,482.49,10,48.25,434.24,54,Completed
ORD-2022-02274,3/4/2022,Nolan and Sons,West,Lindsay Blair,Stapler Pro,Office Supplies,10,110.52,1105.2,15,165.78,939.42,61,Completed
ORD-2023-05521,7/26/2023,,Central,Melanie Munoz,Notebook Pack,Office Supplies,3,$79.04 ,237.12,20,47.42,189.7,42,Pending
ORD-2022-05085,4/30/2022,Smith-Grimes,South,Susan Rogers,Office Chair,Furniture,5,$459.26 ,2296.3,15,344.44,1951.86,24,Completed
